"ScoreCategory","Theta1","Theta2"
"2",0.952786700515944,1.46882402587354
"2",1.82799600751447,2.25192386215171
"2",0.566700167906343,2.82179403686998
"2",2.18081082480018,2.10954539235249
"2",0.336117599813643,3.00026152604088
"2",3.25544950988335,0.909078728464784
"2",2.94963736425491,3.29861945374855
"2",1.05120505878892,-0.122900273504442
"2",1.64006728893046,0.724636886023151
"2",1.12634967182242,1.11353934114822
"2",0.293565882761915,1.93310955180241
"2",-1.16134597494101,1.22655137517466
"2",1.47490550673441,2.28311098068857
"2",1.46562674275094,2.12002944729188
"2",3.14235903904485,2.37886090857055
"2",-0.495462147538831,3.18246102516947
"2",0.837829241397591,0.274715962238146
"2",2.38003799231003,2.66997498065008
"2",1.84238742000164,1.43453423213813
"2",1.62175385552379,0.89689444931483
"2",0.879238965488187,-0.0770341019159637
"2",1.70094526757402,0.850963108374332
"2",1.26409465197666,1.40052178085398
"2",1.61366111497023,-0.240244479189851
"2",0.922070804712182,1.33996721236615
"2",2.68856488583833,2.21010618716982
"2",2.55993627812147,0.402029581470355
"2",2.83675821086468,1.69515259765206
"2",1.13283082886978,0.355147765111034
"2",1.19566329522161,1.64831581476884
"2",1.14972037576429,2.59484979335908
"2",2.87414476272802,-0.479882272794187
"2",1.20027950812493,4.00641643226721
"2",1.59763514422523,0.532249644449067
"2",1.88118802872372,2.64042971867315
"2",2.17821255681878,3.77910159606188
"2",1.23232672776573,0.756175976726657
"2",3.84596566433491,1.02454585487364
"2",0.572505344475171,2.72165032799741
"2",0.0734428263022617,0.882496569333024
"2",1.54230266438981,0.742879265989013
"2",3.26744347000481,3.2811192798267
"2",1.55275032714537,3.46644280148737
"2",1.60972603996997,1.47296484111446
"2",2.36320261555815,3.98111019497527
"2",1.40102679523038,3.60374721659382
"2",1.60369654608622,1.63137846349919
"2",2.70848487568464,0.886140860733329
"2",1.59374602105277,1.02674468560267
"2",0.747803481053917,3.102030463378
"2",1.89492421987266,2.24001660829658
"2",0.408479566012581,2.34227416879848
"2",0.0417075750043059,1.68728023501304
"2",1.37728771504425,1.88287955322963
"2",0.399070808331604,1.21148541976927
"2",2.08092307183976,2.83523673607646
"2",1.35305251064021,1.37394897775078
"2",0.733665384927646,3.69186253382779
"2",3.12289757854462,2.28677289435209
"2",1.39005945596401,2.68833322371712
"2",2.92170485426206,3.17562393528371
"2",1.3865789510036,1.65304662014389
"2",1.17071905841885,-0.06753109920023
"2",1.87346098359714,1.0903660282301
"2",2.52988813093981,2.29325691225055
"2",4.20577504719934,2.90338721999315
"2",0.465054128750755,1.90825682693907
"2",1.31657014135927,2.53913935853181
"2",2.57777130745133,2.64304143399232
"2",1.84162022529879,2.7280931190928
"2",1.31265637588133,2.44756384421526
"2",0.197140891470525,1.50857293471377
"2",1.22134173802433,2.72469016466156
"2",1.31524609154173,1.19577802523955
"2",1.41822250282644,2.04854885945376
"2",3.11224179372707,1.19062612481006
"2",1.03806016049533,2.17782445730895
"2",-0.0760503008186357,2.20098539560201
"2",1.99643307353113,1.5944194827226
"2",1.38804621618103,1.72730873890106
"2",1.29565359978803,2.13371580457113
"2",2.1355681628564,0.56893551555668
"2",-1.40667395407155,2.72068690052451
"2",0.946341747239045,1.96927428999677
"2",1.34654817174908,2.2485486413912
"2",2.10529051576044,1.53057883764132
"2",1.23899340381564,-0.178440249950492
"2",0.494861537588748,2.44830719512744
"2",1.87256611431258,1.43989985999219
"2",1.51944617652012,2.31826065906371
"2",1.61052881539528,3.74793696163662
"2",2.65657043692358,0.544375162022138
"2",0.957779539788237,3.05294140674424
"2",0.250798716580918,1.33247801839008
"2",0.219987403246809,1.64168953671932
"2",0.476067212209616,1.16778190756221
"2",0.112349420011937,1.20149952264239
"2",1.45077888559387,0.549860422424144
"2",3.31096073048314,1.82624092272811
"2",1.40048993429173,2.17286389917113
"2",2.27723712429738,1.51347478479356
"2",0.397403674819987,0.08071355004172
"2",1.27835521729821,1.29724095378059
"2",2.0660949625959,2.11281224180517
"2",1.14504065474494,0.979280595939476
"2",2.28526260146804,1.10993476958089
"2",2.1940473785994,0.530373382138334
"2",0.867270104415045,2.29145664607184
"2",0.728041358038692,1.03136105099826
"2",3.8578173876011,4.86793764721646
"2",1.30745066364019,2.71303941735815
"2",1.5066193342142,1.53401268034862
"2",1.44545397537264,1.70241647226761
"2",0.931793119459624,0.982698016825588
"2",0.573024056303355,1.98133802830802
"2",0.364264818619298,1.70728189711361
"2",2.41396233905445,-0.029700226408333
"2",0.513937166677127,-0.143473616409202
"2",2.16748541348963,2.30120303141026
"2",2.90659548970662,-0.61793757081662
"2",2.65777896011788,1.31968792628043
"2",1.36124680242647,3.35516490019156
"2",0.960678149039862,0.0371449509844664
"2",0.421106500938483,1.99472966578159
"2",1.48143786004889,3.26990143919341
"2",1.2673843143213,2.21194689676205
"2",1.65629354251416,2.98590240106394
"2",0.895990245245967,0.732485246440287
"2",2.12903512012167,2.33238935450673
"2",2.21416957085202,1.88307866764632
"2",2.57588610128876,3.05011611692373
"2",3.74975551737932,4.18732767144425
"2",1.69789059887929,1.81466169708147
"2",0.924453681521296,2.79574036400398
"2",1.42267913499541,1.29729012880704
"2",-0.127919889101019,1.34093028564553
"2",1.62992315396904,1.14721177008355
"2",1.07432686673994,0.345325019724337
"2",1.90601174852113,1.77333886206226
"2",1.23118981436193,1.66101147000787
"2",0.119015463702295,2.42186988398137
"2",1.53658332134456,1.48508104219382
"2",0.146755468823613,0.784415066226516
"2",2.39700619394226,1.57156145919783
"2",-0.329359712263925,3.54021048782139
"2",1.35812305582801,2.15053125599064
"2",1.95798177784278,1.97479367766071
"2",-0.0196175130899865,2.75637641799707
"2",2.89905531466027,3.49205427905425
"2",0.614660809096977,3.41081921609865
"2",0.993669708778679,1.26857106606254
"2",1.66333210596633,1.62072313561489
"2",1.16285614374161,1.33677495549941
"2",0.464048467990175,1.4990095269631
"2",1.90933792821671,2.15128192983634
"2",0.975776541783114,1.22005801519779
"2",2.00650037352418,0.534474819873298
"2",0.995277137225292,1.46105602870942
"2",0.542749671046496,3.14983465190903
"2",1.40536564154674,3.55287387225315
"2",2.14943931761058,1.29676849553722
"2",1.74232179932707,2.52696831595617
"2",1.44106590973829,1.57086509758736
"2",-0.447794071576176,1.57847311320163
"2",2.95144363189149,1.02572671519954
"2",1.46006032236228,0.121566201205592
"2",0.636002308930089,3.50207639644711
"2",1.29830976028748,2.50111681386451
"2",1.76125556272743,-0.0922647275081712
"2",-0.0183513833058624,1.35258127372455
"2",2.2173086322758,3.25431592932965
"2",1.74683272809642,1.8064927931859
"2",2.70276704630509,1.89250892067048
"2",2.48603927044735,2.54922796714094
"2",0.962059400937761,2.69051461175327
"2",1.00971725818604,2.3275822116448
"2",0.504483827437553,2.11521548555604
"2",1.13829707174539,3.17493906483472
"2",2.44435481129692,3.40947207391152
"2",3.29220701161545,1.92835960194932
"2",2.4284093958643,1.49188311793936
"2",-0.329937669630684,1.71214575527235
"2",2.32187810616312,2.04972266325496
"2",2.5362687620034,1.02235535759013
"2",2.1174201441298,2.34218267919739
"2",0.645069636881214,0.410561964730636
"2",2.56451051848471,3.92606725497448
"2",2.22948145810367,-0.783419358975882
"2",2.16265658435809,1.87283427870576
"2",1.11859279729576,1.64109585234552
"2",2.34589177779358,2.24745229730498
"2",1.61159188444581,1.28952639789569
"2",1.43222973834396,4.1024051603136
"2",2.98709809651828,1.55577906055765
"2",2.25722337664623,1.72339644283464
"2",-1.37404249339871,2.82412194136023
"2",1.07345755092252,2.39777449047275
"2",0.0125937043680255,1.88090747869435
"2",2.08879164571094,1.53039716959421
"2",1.05740048922422,1.46547195264732
"2",2.4013048023202,0.345069307162952
"2",1.96782834036769,2.32995607852048
"2",1.52204031866703,2.14727015251654
"2",1.41489216820439,0.65595814154325
"2",1.13873285734654,1.51271442537623
"2",1.69950650153727,2.98729087029212
"2",0.391745745299695,2.97409281326188
"2",2.17279407048635,0.478838641807643
"2",1.10588636662636,2.50202190654962
"2",0.756032414415008,1.82683070070261
"2",1.17388652321659,2.08851485718354
"2",3.37466882681447,0.827803826788611
"2",-0.257999145346737,1.49291300999102
"2",1.15113909003513,-0.358412688972055
"2",1.60658922911839,0.960876682885504
"2",0.962341218794853,1.39337787562458
"2",1.08873086808816,3.00341763353321
"2",1.88234833797612,0.641340144944892
"2",1.72251408854264,2.00172018583522
"2",0.826245491680299,1.78997318683277
"2",2.06743291387052,0.336607749428879
"2",1.67948365476,1.9825238713036
"2",2.18634174948803,3.28069945043383
"2",0.172736338516588,2.64004024632186
"2",0.732083561777668,2.83143023201082
"2",1.30729749132721,1.48630409930615
"2",2.45905119808221,2.65783890475
"2",0.970968638020558,-0.670809629535672
"2",0.467113009049144,0.446741390645156
"2",2.27174549044741,1.52515204836704
"2",1.96535666419853,1.80851159290109
"2",0.274328933086025,2.21692045431265
"2",3.54667724022033,2.42163438594481
"2",2.99867444889729,1.2400561672237
"2",0.111050915323158,1.21838845348883
"2",3.65337646372281,1.35072467774652
"2",-0.229116740549364,1.13823402815629
"2",1.60204248509449,1.57529730160193
"2",0.358720872502906,2.57755232786063
"2",1.12299091179622,2.16334691360602
"2",1.15121790123795,1.26063466367055
"2",1.82288508122856,1.0075827075032
"2",0.375660382059842,1.59554720640944
"2",-1.25704972232067,1.49200008743287
"2",1.40418890088027,2.91930841222822
"2",0.753300195043351,-0.570435699019439
"2",1.71078141800538,0.726547330951652
"2",0.651490191491181,2.32119025904558
"2",2.29226476570434,2.36256167229789
"2",1.52918743257565,1.04900975127976
"2",2.10338801248379,1.49126293144572
"2",0.505059895186552,3.49691164714174
"2",1.28866754185624,0.601221585105588
"2",1.84402108749618,3.47774209175325
"2",1.41062147101646,2.01694440814458
"2",3.1540374665165,2.74957642163157
"2",-0.462908713208974,1.17371921499326
"2",2.25612551149949,0.579787463697598
"2",1.51441865794305,2.09825949406673
"2",2.44571380406079,2.12130680300369
"2",1.40119150761372,1.27484635094942
"2",-1.23975424338714,0.823008994018896
"2",1.92030584942315,2.99999660430953
"2",1.28162073773902,0.363213243505004
"2",0.510644670401746,3.12924242973265
"2",0.843531103815461,1.10530687991355
"2",1.55566354820131,-0.182686457820206
"2",3.95206344477497,3.880311231724
"2",1.68817357373771,2.07877727864363
"2",0.520303631622299,0.630687171295014
"2",3.40361046750456,1.32485501837805
"2",1.06148021780439,0.905202281537618
"2",0.670273904414537,2.01512286871127
"2",0.252768681237999,1.83393938568366
"2",0.826190836912209,0.459448424421155
"2",3.43516726396696,1.956480536921
"2",2.40656143486408,1.02592979325425
"2",2.23652677142708,2.33322735378512
"2",1.64662530404513,2.30236487324394
"2",1.783120796739,1.66596631347373
"2",2.08927672077013,0.91029363945098
"2",1.71584947657704,1.22956444578579
"2",1.65505323487432,0.687181862372301
"2",2.45382663630385,2.53355327007342
"2",1.33414729752071,3.05402356223174
"2",1.75500374557096,1.75007271198645
"2",0.602527640645341,2.03688075564445
"2",3.08397010470279,1.4910011266806
"2",2.89275862816597,1.91845998789684
"2",-0.312258231728922,3.57347520792372
"2",1.28368032141054,1.9617218049717
"2",2.04985605671088,3.03469451935642
"2",1.98273623751758,1.9477466461451
"2",2.26084872895007,0.324215138816391
"2",1.05434198306599,0.509460218242691
